deviceId,bucket,lat,long,pm1_0,pm2_5,pm10,n_readings
00000000c37f0aa8,2021-01-23 22:00:00+05:30,28.565551031746026,77.24449899999999,119.0,193.0,208.0,346
00000000c37f0aa8,2021-01-23 22:15:00+05:30,28.527984875000005,77.289442375,111.0,191.0,218.0,350
00000000c37f0aa8,2021-01-23 22:30:00+05:30,28.4936075,77.3035390625,92.0,147.0,160.0,350
00000000c37f0aa8,2021-01-23 22:45:00+05:30,28.49371225,77.303558,80.0,126.0,134.0,340
00000000c37f0aa8,2021-01-23 23:00:00+05:30,28.493616,77.30357825,89.0,142.0,150.0,336
00000000c37f0aa8,2021-01-23 23:15:00+05:30,28.531544750000002,77.28703787499998,119.0,191.0,208.0,332
00000000c37f0aa8,2021-01-23 23:30:00+05:30,28.567183,77.22976700000002,127.0,208.0,223.0,331
00000000c37f0aa8,2021-01-23 23:45:00+05:30,28.579409,77.226883,109.0,169.0,179.0,277
00000000c37f0aa8,2021-01-24 00:00:00+05:30,28.579212,77.226845,91.0,147.0,161.0,349
00000000c37f0aa8,2021-01-24 00:15:00+05:30,28.579317,77.226776,103.0,173.0,191.0,170
00000000c37f0aa8,2021-01-24 00:30:00+05:30,28.579282,77.234474,124.0,219.0,243.0,75
00000000c37f0aa8,2021-01-24 00:45:00+05:30,28.579288,77.234764,106.0,177.0,196.0,363
00000000c37f0aa8,2021-01-24 01:00:00+05:30,28.579414,77.23505742857144,95.0,146.0,157.0,105
00000000c37f0aa8,2021-01-24 01:30:00+05:30,28.579216,77.2340744047619,87.0,138.0,146.0,324
00000000c37f0aa8,2021-01-24 01:45:00+05:30,28.579241,77.234055,92.0,145.0,153.0,334
00000000c37f0aa8,2021-01-24 02:00:00+05:30,28.579195,77.2341,94.0,146.0,154.0,326
00000000c37f0aa8,2021-01-24 02:15:00+05:30,28.579281,77.234055,92.0,144.0,152.0,331
00000000c37f0aa8,2021-01-24 02:30:00+05:30,28.57925800000001,77.23405114285715,94.0,145.0,154.0,342
00000000c37f0aa8,2021-01-24 02:45:00+05:30,28.579232861111105,77.23406949999998,93.0,145.0,153.0,346
00000000c37f0aa8,2021-01-24 03:00:00+05:30,28.57922825,77.234055,104.0,160.0,169.0,343
00000000c37f0aa8,2021-01-24 03:15:00+05:30,28.579195,77.234077,113.0,172.0,180.0,335
00000000c37f0aa8,2021-01-24 03:30:00+05:30,28.579285,77.234034,99.0,156.0,165.0,332
00000000c37f0aa8,2021-01-24 03:45:00+05:30,28.5792225,77.234036375,102.0,160.0,169.0,347
00000000c37f0aa8,2021-01-24 04:00:00+05:30,28.579195,77.23400442857144,101.0,159.0,169.0,343
00000000c37f0aa8,2021-01-24 04:15:00+05:30,28.579206,77.234055,109.0,170.0,180.0,339
00000000c37f0aa8,2021-01-24 04:30:00+05:30,28.57926,77.234062,108.0,169.0,179.0,336
00000000c37f0aa8,2021-01-24 04:45:00+05:30,28.57922133333333,77.234032,106.0,166.0,176.0,347
00000000c37f0aa8,2021-01-24 05:00:00+05:30,28.579268,77.234032,105.0,165.0,175.0,344
00000000c37f0aa8,2021-01-24 05:15:00+05:30,28.579224,77.234024,111.0,176.0,187.0,343
00000000c37f0aa8,2021-01-24 05:30:00+05:30,28.579225028571425,77.234093,116.0,187.0,199.0,340
00000000c37f0aa8,2021-01-24 05:45:00+05:30,28.579235,77.234062,119.0,196.0,211.0,346
00000000c37f0aa8,2021-01-24 06:00:00+05:30,28.579216700000003,77.23407235714285,133.0,225.0,241.0,352
00000000c37f0aa8,2021-01-24 06:15:00+05:30,28.579288,77.234062,138.0,237.0,255.0,345
00000000c37f0aa8,2021-01-24 06:30:00+05:30,28.579268,77.23410799999998,138.0,237.0,255.0,342
00000000c37f0aa8,2021-01-24 06:45:00+05:30,28.579273,77.234886,139.0,242.0,261.0,355
00000000c37f0aa8,2021-01-24 07:00:00+05:30,28.57935,77.226212,122.0,207.0,221.0,345
00000000c37f0aa8,2021-01-24 07:15:00+05:30,28.579338,77.22575400000002,98.0,159.0,170.0,343
00000000c37f0aa8,2021-01-24 07:30:00+05:30,28.57937,77.22582785714286,85.0,139.0,150.0,344
00000000c37f0aa8,2021-01-24 07:45:00+05:30,28.579357,77.22578634285713,75.0,125.0,136.0,350
00000000c37f0aa8,2021-01-24 08:00:00+05:30,28.579455482954543,77.225746,85.0,143.0,157.0,358
00000000c37f0aa8,2021-01-24 08:15:00+05:30,28.569252714285717,77.2297432,116.0,203.0,225.0,340
00000000c37f0aa8,2021-01-24 08:30:00+05:30,28.55182907142857,77.27363021428572,124.0,219.0,248.0,360
00000000c37f0aa8,2021-01-24 08:45:00+05:30,28.492632714285712,77.30378,119.0,215.0,248.0,353
00000000c37f0aa8,2021-01-24 09:00:00+05:30,28.496134,77.30246700000002,116.0,203.0,229.0,347
00000000c37f0aa8,2021-01-24 09:15:00+05:30,28.54971907142857,77.27466760000001,115.0,199.0,221.5,342
00000000c37f0aa8,2021-01-24 09:30:00+05:30,28.565938375000005,77.22997125,109.0,188.0,206.5,348
00000000c37f0aa8,2021-01-24 09:45:00+05:30,28.610771000000003,77.21212200000002,107.0,184.0,203.0,359
00000000c37f0aa8,2021-01-24 10:00:00+05:30,28.6392,77.224159,79.0,131.0,142.0,336
00000000c37f0aa8,2021-01-24 10:15:00+05:30,28.6392037,77.22375800505051,105.0,180.0,198.0,358
00000000c37f0aa8,2021-01-24 10:30:00+05:30,28.60323025000001,77.212257,113.0,195.0,217.0,357
00000000c37f0aa8,2021-01-24 10:45:00+05:30,28.565613,77.245819,112.0,194.0,213.0,351
00000000c37f0aa8,2021-01-24 11:00:00+05:30,28.543036777777782,77.28012,117.0,207.0,232.0,355
00000000c37f0aa8,2021-01-24 11:15:00+05:30,28.49529055555556,77.3032127777778,123.0,211.0,238.0,351
00000000c37f0aa8,2021-01-24 11:30:00+05:30,28.49153422222223,77.30383333333334,107.0,185.0,204.0,363
00000000c37f0aa8,2021-01-24 11:45:00+05:30,28.49349500000001,77.303513,69.0,112.0,119.0,327
00000000c37f0aa8,2021-01-24 12:00:00+05:30,28.49358525,77.30345200000002,69.0,110.0,117.0,341
00000000c37f0aa8,2021-01-24 12:15:00+05:30,28.495049,77.302612,93.0,155.0,170.0,347
00000000c37f0aa8,2021-01-24 12:30:00+05:30,28.545009499999995,77.2785145,110.0,185.0,204.0,343
00000000c37f0aa8,2021-01-24 12:45:00+05:30,28.56464,77.25009200000002,107.0,178.5,197.0,352
00000000c37f0aa8,2021-01-24 13:00:00+05:30,28.58392700000001,77.211937,102.0,172.0,187.0,343
00000000c37f0aa8,2021-01-24 13:15:00+05:30,28.6286,77.21645925,99.0,168.0,184.0,335
00000000c37f0aa8,2021-01-24 13:30:00+05:30,28.63955,77.2236171875,71.0,117.0,125.5,356
00000000c37f0aa8,2021-01-24 13:45:00+05:30,28.639539095238092,77.22363385416668,71.0,117.0,124.5,350
00000000c37f0aa8,2021-01-24 14:00:00+05:30,28.628716,77.21687299999998,103.0,174.0,191.0,365
00000000c37f0aa8,2021-01-24 14:15:00+05:30,28.58581457142857,77.21259535714286,101.0,171.0,188.0,362
00000000c37f0aa8,2021-01-24 14:30:00+05:30,28.563264666666665,77.2503815,103.0,174.0,191.0,358
00000000c37f0aa8,2021-01-24 14:45:00+05:30,28.528000857142864,77.2893105,115.0,202.0,225.5,356
00000000c37f0aa8,2021-01-24 15:00:00+05:30,28.493267000000003,77.30348199999997,99.0,168.0,187.0,336
00000000c37f0aa8,2021-01-24 15:15:00+05:30,28.493304111111122,77.303474,74.0,122.0,130.5,362
00000000c37f0aa8,2021-01-24 15:30:00+05:30,28.493233,77.30342399999998,65.0,105.0,111.0,353
00000000c37f0aa8,2021-01-24 15:45:00+05:30,28.493244687500002,77.303398,77.5,127.0,133.0,350
00000000c37f0aa8,2021-01-24 16:00:00+05:30,28.493270588888883,77.30338052380952,69.0,112.0,119.0,354
00000000c37f0aa8,2021-01-24 16:15:00+05:30,28.509313,77.29902299999998,86.0,140.0,153.0,331
00000000c37f0aa8,2021-01-24 16:30:00+05:30,28.554700625,77.2642745,88.0,143.0,157.0,338
00000000c37f0aa8,2021-01-24 16:45:00+05:30,28.569027,77.213352,79.0,129.0,139.0,342
00000000c37f0aa8,2021-01-24 17:00:00+05:30,28.618633625,77.212692,78.0,127.0,137.0,345
00000000c37f0aa8,2021-01-24 17:15:00+05:30,28.6394774,77.22377,66.0,108.0,114.0,353
00000000c37f0aa8,2021-01-24 17:30:00+05:30,28.63951785714285,77.223656,71.0,113.0,120.0,347
00000000c37f0aa8,2021-01-24 17:45:00+05:30,28.639526,77.22361,97.0,155.5,167.5,358
00000000c37f0aa8,2021-01-24 18:00:00+05:30,28.6055139375,77.21240749999998,83.0,133.0,142.0,342
00000000c37f0aa8,2021-01-24 18:15:00+05:30,28.565529285714284,77.2414598,90.0,145.0,155.0,346
00000000c37f0aa8,2021-01-24 18:30:00+05:30,28.544861,77.2787935,100.0,164.0,178.0,354
00000000c37f0aa8,2021-01-24 18:45:00+05:30,28.494823,77.303368,109.0,173.0,186.0,353
00000000c37f0aa8,2021-01-24 19:00:00+05:30,28.49324600000001,77.30366500000002,93.0,146.0,154.0,361
00000000c37f0aa8,2021-01-24 19:15:00+05:30,28.493258,77.303673,88.0,135.0,144.0,349
00000000c37f0aa8,2021-01-24 19:30:00+05:30,28.492432,77.303719,118.0,188.0,203.0,351
00000000c37f0aa8,2021-01-24 19:45:00+05:30,28.492938742857145,77.30348199999997,135.0,237.0,271.5,344
00000000c37f0aa8,2021-01-24 20:00:00+05:30,28.496431,77.3024718,132.0,222.0,242.0,339
00000000c37f0aa8,2021-01-24 20:15:00+05:30,28.5514785,77.27015846153847,121.0,199.0,215.0,352
00000000c37f0aa8,2021-01-24 20:30:00+05:30,28.5683005,77.223885,127.0,208.0,224.0,336
00000000c37f0aa8,2021-01-24 20:45:00+05:30,28.620733,77.212442125,114.0,184.5,198.0,354
00000000c37f0aa8,2021-01-24 21:00:00+05:30,28.63937375,77.223724,84.0,134.0,141.0,346
00000000c37f0aa8,2021-01-24 21:15:00+05:30,28.63949,77.22367522222223,75.0,120.0,127.0,332
00000000c37f0aa8,2021-01-24 21:30:00+05:30,28.639351,77.223526,96.0,157.0,166.0,336
00000000c37f0aa8,2021-01-24 21:45:00+05:30,28.589186500000004,77.21231800000002,95.0,154.0,165.0,333
00000000c37f0aa8,2021-01-24 22:00:00+05:30,28.562019,77.258392,99.0,162.0,173.0,349
00000000c37f0aa8,2021-01-24 22:15:00+05:30,28.504652099999998,77.3003665,103.0,173.0,190.0,348
00000000c37f0aa8,2021-01-24 22:30:00+05:30,28.4927725,77.30345864285715,86.0,151.5,172.0,272
00000000c37f0aa8,2021-01-24 23:00:00+05:30,28.49283,77.30342528571428,102.0,178.0,197.0,305
00000000c37f0aa8,2021-01-24 23:15:00+05:30,28.54240435714286,77.28052064285714,101.0,176.0,193.0,348
00000000c37f0aa8,2021-01-24 23:30:00+05:30,28.565747,77.2307055,100.0,171.0,189.0,294
00000000c37f0aa8,2021-01-24 23:45:00+05:30,28.579403499999998,77.22692525,87.0,147.0,157.5,88
00000000c37f0aa8,2021-01-25 00:00:00+05:30,28.579479,77.23313900000002,55.0,94.0,102.5,174
00000000c37f0aa8,2021-01-25 00:15:00+05:30,28.579363,77.23138399999999,66.0,114.0,124.0,154
00000000c37f0aa8,2021-01-25 00:30:00+05:30,28.579277,77.226967,76.0,131.0,145.0,369
00000000c37f0aa8,2021-01-25 00:45:00+05:30,28.579284,77.226913,60.0,102.0,111.0,353
00000000c37f0aa8,2021-01-25 01:00:00+05:30,28.5793221,77.22641185714286,58.0,101.5,112.0,40
00000000c37f0aa8,2021-01-25 02:00:00+05:30,28.579184642857143,77.2306352,80.0,144.0,166.0,152
00000000c37f0aa8,2021-01-25 02:15:00+05:30,28.579113000000007,77.23078199999998,92.0,165.0,189.0,360
00000000c37f0aa8,2021-01-25 02:30:00+05:30,28.579184,77.230705,55.0,92.0,98.0,365
00000000c37f0aa8,2021-01-25 02:45:00+05:30,28.579170444444443,77.230675,85.5,159.0,185.0,368
00000000c37f0aa8,2021-01-25 03:00:00+05:30,28.579411,77.230598,59.0,100.0,108.0,338
00000000c37f0aa8,2021-01-25 03:15:00+05:30,28.57939988888889,77.23054499999998,55.0,93.0,100.0,342
00000000c37f0aa8,2021-01-25 03:30:00+05:30,28.579399,77.230553,60.0,100.0,107.0,349
00000000c37f0aa8,2021-01-25 03:45:00+05:30,28.579432,77.230591,57.0,95.0,104.0,359
00000000c37f0aa8,2021-01-25 04:00:00+05:30,28.579367,77.230576,54.0,92.0,98.5,360
00000000c37f0aa8,2021-01-25 04:15:00+05:30,28.579369111111117,77.230576,52.0,88.0,95.0,357
00000000c37f0aa8,2021-01-25 04:30:00+05:30,28.579407,77.230591,51.0,87.0,94.0,348
00000000c37f0aa8,2021-01-25 04:45:00+05:30,28.579395,77.23060600000002,51.0,86.0,93.0,340
00000000c37f0aa8,2021-01-25 05:00:00+05:30,28.57939333333333,77.230614,49.0,83.0,89.0,359
00000000c37f0aa8,2021-01-25 05:15:00+05:30,28.5793495,77.23056,51.0,86.0,93.0,363
00000000c37f0aa8,2021-01-25 05:30:00+05:30,28.579403250000006,77.23056,52.0,88.0,94.0,364
00000000c37f0aa8,2021-01-25 05:45:00+05:30,28.57932214285714,77.230583,53.0,89.0,96.0,355
00000000c37f0aa8,2021-01-25 06:00:00+05:30,28.579374,77.230576,59.0,98.0,106.0,358
00000000c37f0aa8,2021-01-25 06:15:00+05:30,28.579367,77.230588,60.0,101.0,108.0,337
00000000c37f0aa8,2021-01-25 06:30:00+05:30,28.579342,77.234751,54.0,95.0,105.0,351
00000000c37f0aa8,2021-01-25 06:45:00+05:30,28.579357,77.227688,58.0,97.0,106.0,360
00000000c37f0aa8,2021-01-25 07:00:00+05:30,28.579338,77.22660411111113,49.0,82.0,88.0,347
00000000c37f0aa8,2021-01-25 07:15:00+05:30,28.579378,77.226265,55.0,93.0,101.0,359
00000000c37f0aa8,2021-01-25 07:30:00+05:30,28.57940300000001,77.22572037500002,49.0,82.0,86.0,359
00000000c37f0aa8,2021-01-25 07:45:00+05:30,28.579414999999997,77.22573100000002,55.0,91.5,99.5,336
00000000c37f0aa8,2021-01-25 08:00:00+05:30,28.579475,77.225761,56.0,94.0,103.5,354
00000000c37f0aa8,2021-01-25 08:15:00+05:30,28.563042666666664,77.25046566666667,89.0,152.0,167.0,359
00000000c37f0aa8,2021-01-25 08:30:00+05:30,28.519861,77.29484599999998,91.0,166.0,194.0,355
00000000c37f0aa8,2021-01-25 08:45:00+05:30,28.49266233333333,77.30371133333334,90.0,159.0,182.0,369
00000000c37f0aa8,2021-01-25 09:00:00+05:30,28.5205755,77.29429599999999,92.0,165.0,188.0,334
00000000c37f0aa8,2021-01-25 09:15:00+05:30,28.541577875,77.280969875,91.0,157.0,174.0,356
00000000c37f0aa8,2021-01-25 09:30:00+05:30,28.5618338,77.257767,88.0,150.0,166.0,353
00000000c37f0aa8,2021-01-25 09:45:00+05:30,28.5749256,77.21261022499999,78.0,131.0,144.0,358
00000000c37f0aa8,2021-01-25 10:00:00+05:30,28.6207725,77.21210307142857,76.5,127.0,139.0,360
00000000c37f0aa8,2021-01-25 10:15:00+05:30,28.639275,77.223907,77.0,134.0,150.0,353
00000000c37f0aa8,2021-01-25 10:30:00+05:30,28.6142185,77.21252050000001,76.0,128.0,138.0,348
00000000c37f0aa8,2021-01-25 10:45:00+05:30,28.568930750000003,77.217453,80.0,134.0,147.0,353
00000000c37f0aa8,2021-01-25 11:00:00+05:30,28.55996033333333,77.261599,81.0,132.0,144.0,353
00000000c37f0aa8,2021-01-25 11:15:00+05:30,28.51718300000001,77.29604300000003,85.0,148.0,165.0,349
00000000c37f0aa8,2021-01-25 11:30:00+05:30,28.491286000000002,77.30391955555555,81.0,139.0,155.0,356
00000000c37f0aa8,2021-01-25 11:45:00+05:30,28.4928235,77.303421,55.0,89.0,95.0,342
00000000c37f0aa8,2021-01-25 12:00:00+05:30,28.49283740000001,77.303474,53.0,85.0,90.0,347
00000000c37f0aa8,2021-01-25 12:15:00+05:30,28.492826,77.303377375,71.0,115.0,127.0,361
00000000c37f0aa8,2021-01-25 12:30:00+05:30,28.521528000000004,77.293869,89.0,152.0,168.0,363
00000000c37f0aa8,2021-01-25 12:45:00+05:30,28.560278000000004,77.261208,85.0,143.0,155.0,341
00000000c37f0aa8,2021-01-25 13:00:00+05:30,28.569017603174608,77.21309912500001,82.0,138.0,151.0,346
00000000c37f0aa8,2021-01-25 13:15:00+05:30,28.61445422222221,77.212036,77.0,124.0,133.0,361
00000000c37f0aa8,2021-01-25 13:30:00+05:30,28.638271499999995,77.22372033333333,71.0,110.5,119.5,352
00000000c37f0aa8,2021-01-25 13:45:00+05:30,28.639461562500003,77.22383233333333,60.0,94.0,99.0,360
00000000c37f0aa8,2021-01-25 14:00:00+05:30,28.62714,77.215561,76.0,123.0,132.0,361
00000000c37f0aa8,2021-01-25 14:15:00+05:30,28.58414333333333,77.21262222222222,70.0,114.0,123.0,353
00000000c37f0aa8,2021-01-25 14:30:00+05:30,28.565398714285713,77.24521583333333,79.0,127.0,137.0,352
00000000c37f0aa8,2021-01-25 14:45:00+05:30,28.548351,77.276489,78.0,129.0,142.0,343
00000000c37f0aa8,2021-01-25 15:00:00+05:30,28.498301875000006,77.301905,82.0,137.0,151.0,370
00000000c37f0aa8,2021-01-25 15:15:00+05:30,28.492277,77.30368,50.0,78.0,82.0,342
00000000c37f0aa8,2021-01-25 15:30:00+05:30,28.492273,77.303627,48.0,73.0,78.0,350
00000000c37f0aa8,2021-01-25 15:45:00+05:30,28.4922648,77.303612,39.0,61.0,72.0,364
00000000c37f0aa8,2021-01-25 16:00:00+05:30,28.49226,77.303673,45.0,74.5,81.0,362
00000000c37f0aa8,2021-01-25 16:15:00+05:30,28.506850666666672,77.29978983333334,58.0,93.0,100.0,346
00000000c37f0aa8,2021-01-25 16:30:00+05:30,28.550802,77.272667,58.0,93.0,100.0,349
00000000c37f0aa8,2021-01-25 16:45:00+05:30,28.56569955555556,77.23081455555554,53.0,86.0,93.0,369
00000000c37f0aa8,2021-01-25 17:00:00+05:30,28.609789999999997,77.212021,56.0,90.0,97.0,338
00000000c37f0aa8,2021-01-25 17:15:00+05:30,28.639364,77.223679,70.5,111.5,122.0,354
00000000c37f0aa8,2021-01-25 17:30:00+05:30,28.639494,77.22365099999999,72.5,124.0,138.0,360
00000000c37f0aa8,2021-01-25 17:45:00+05:30,28.639425,77.22381999999998,72.0,115.0,124.0,361
00000000c37f0aa8,2021-01-25 18:00:00+05:30,28.62473244444445,77.21374866666666,68.0,106.0,111.0,353
00000000c37f0aa8,2021-01-25 18:15:00+05:30,28.572377000000003,77.21289290909091,71.0,113.0,121.0,354
00000000c37f0aa8,2021-01-25 18:30:00+05:30,28.5655588,77.245316,90.0,142.0,155.0,353
00000000c37f0aa8,2021-01-25 18:45:00+05:30,28.545256,77.278595,98.0,150.0,161.0,347
00000000c37f0aa8,2021-01-25 19:00:00+05:30,28.515205,77.29696700000002,99.0,154.0,167.0,339
00000000c37f0aa8,2021-01-25 19:15:00+05:30,28.491908666666667,77.30375297222221,98.5,151.0,161.0,360
00000000c37f0aa8,2021-01-25 19:30:00+05:30,28.4919862,77.30364345454547,110.0,163.0,170.0,346
00000000c37f0aa8,2021-01-25 19:45:00+05:30,28.491943,77.303635,122.0,184.0,193.0,353
00000000c37f0aa8,2021-01-25 20:00:00+05:30,28.493554444444445,77.30343077777778,131.0,205.0,221.0,344
00000000c37f0aa8,2021-01-25 20:15:00+05:30,28.546115714285712,77.27805842857144,132.0,205.0,216.0,340
00000000c37f0aa8,2021-01-25 20:30:00+05:30,28.565304,77.23711411111111,114.0,177.0,187.0,354
00000000c37f0aa8,2021-01-25 20:45:00+05:30,28.597685500000004,77.212067,117.0,180.0,190.0,354
00000000c37f0aa8,2021-01-25 21:00:00+05:30,28.639448,77.223635,131.0,207.0,223.0,339
00000000c37f0aa8,2021-01-25 21:15:00+05:30,28.639486,77.22363299999998,135.0,228.0,254.0,351
00000000c37f0aa8,2021-01-25 21:30:00+05:30,28.6394338,77.223495,172.0,280.0,310.5,350
00000000c37f0aa8,2021-01-25 21:45:00+05:30,28.5955935,77.21225525,129.0,198.0,209.0,342
00000000c37f0aa8,2021-01-25 22:00:00+05:30,28.565520999999997,77.246056625,149.0,232.0,246.0,342
00000000c37f0aa8,2021-01-25 22:15:00+05:30,28.53403725,77.28618825000002,172.5,273.0,288.5,348
00000000c37f0aa8,2021-01-25 22:30:00+05:30,28.4925742,77.303566,116.0,187.0,199.0,350
00000000c37f0aa8,2021-01-25 22:45:00+05:30,28.492533,77.303658,115.0,184.0,198.0,349
00000000c37f0aa8,2021-01-25 23:00:00+05:30,28.49245842857143,77.303566,91.0,143.0,151.0,328
00000000c37f0aa8,2021-01-25 23:15:00+05:30,28.492388,77.303444,90.0,143.0,151.0,337
00000000c37f0aa8,2021-01-25 23:30:00+05:30,28.515409,77.296684,132.0,223.0,245.0,309
00000000c37f0aa8,2021-01-25 23:45:00+05:30,28.56504871428572,77.248329,160.0,256.0,271.0,329
00000000c37f0aa8,2021-01-26 00:00:00+05:30,28.579485,77.232948,153.0,235.0,249.0,336
00000000c37f0aa8,2021-01-26 00:15:00+05:30,28.57937285714286,77.234116,149.0,253.0,286.5,348
00000000c37f0aa8,2021-01-26 00:30:00+05:30,28.5793664,77.234154,131.0,215.0,241.0,348
00000000c37f0aa8,2021-01-26 00:45:00+05:30,28.579367,77.234489,134.0,217.0,237.0,347
00000000c37f0aa8,2021-01-26 01:00:00+05:30,28.579395,77.234703,140.0,229.0,255.0,359
00000000c37f0aa8,2021-01-26 01:15:00+05:30,28.579402333333338,77.23491700000002,130.0,210.0,230.0,172
00000000c37f0aa8,2021-01-26 01:30:00+05:30,28.57936620000001,77.234098625,130.0,200.0,221.0,29
00000000c37f0aa8,2021-01-26 03:00:00+05:30,28.579360625,77.234042,128.0,204.0,217.0,225
00000000c37f0aa8,2021-01-26 03:15:00+05:30,28.579263329545455,77.22688660000001,129.0,208.5,221.0,354
00000000c37f0aa8,2021-01-26 03:30:00+05:30,28.57929600000001,77.226601,118.0,202.0,227.0,315
00000000c37f0aa8,2021-01-26 04:45:00+05:30,28.57945166666667,77.226213,95.0,155.0,165.0,177
00000000c37f0aa8,2021-01-26 05:00:00+05:30,28.579327857142854,77.22622700000002,85.0,137.0,145.0,363
00000000c37f0aa8,2021-01-26 05:15:00+05:30,28.579411,77.22620400000002,81.0,128.0,135.0,349
00000000c37f0aa8,2021-01-26 05:30:00+05:30,28.579357,77.226242,91.0,148.0,156.0,353
00000000c37f0aa8,2021-01-26 05:45:00+05:30,28.57928941666667,77.226212,79.0,125.0,131.0,350
00000000c37f0aa8,2021-01-26 06:00:00+05:30,28.57935907936508,77.22622700000002,78.0,122.0,128.0,360
00000000c37f0aa8,2021-01-26 06:15:00+05:30,28.579352333333336,77.226212,80.0,124.0,130.0,361
00000000c37f0aa8,2021-01-26 06:30:00+05:30,28.579306,77.226173,78.0,122.0,128.0,355
00000000c37f0aa8,2021-01-26 06:45:00+05:30,28.579378,77.22622700000002,81.0,128.0,135.5,348
00000000c37f0aa8,2021-01-26 07:00:00+05:30,28.579357111111115,77.23028929999998,97.0,153.0,162.5,352
00000000c37f0aa8,2021-01-26 07:15:00+05:30,28.57929050000001,77.22670699999998,72.0,112.0,117.0,363
00000000c37f0aa8,2021-01-26 07:30:00+05:30,28.579306333333335,77.22673533333334,79.0,124.5,132.5,366
00000000c37f0aa8,2021-01-26 07:45:00+05:30,28.579432,77.225819,87.0,139.0,148.0,350
00000000c37f0aa8,2021-01-26 08:00:00+05:30,28.579511250000003,77.22584499999998,91.0,147.0,158.0,332
00000000c37f0aa8,2021-01-26 08:15:00+05:30,28.579442428571426,77.225822,89.5,144.0,154.0,358
00000000c37f0aa8,2021-01-26 08:30:00+05:30,28.584723625,77.22489159999998,104.0,170.0,183.0,359
00000000c37f0aa8,2021-01-26 08:45:00+05:30,28.565847133333335,77.23524500000002,107.0,176.0,192.0,356
00000000c37f0aa8,2021-01-26 09:00:00+05:30,28.5397955,77.28264225,108.0,184.0,206.0,357
00000000c37f0aa8,2021-01-26 09:15:00+05:30,28.498384,77.301941,104.0,173.0,190.0,355
00000000c37f0aa8,2021-01-26 09:30:00+05:30,28.547467666666662,77.27707933333335,95.0,153.5,165.0,344
00000000c37f0aa8,2021-01-26 09:45:00+05:30,28.5650644,77.24261466666667,89.0,143.0,153.0,361
00000000c37f0aa8,2021-01-26 10:00:00+05:30,28.56921133333333,77.2127,85.0,137.0,146.0,345
00000000c37f0aa8,2021-01-26 10:15:00+05:30,28.557219,77.265221,86.0,137.0,147.0,345
00000000c37f0aa8,2021-01-26 10:30:00+05:30,28.51393875,77.29742512499999,88.0,145.0,158.0,352
00000000c37f0aa8,2021-01-26 10:45:00+05:30,28.493821000000004,77.30325099999999,64.0,100.0,105.0,362
00000000c37f0aa8,2021-01-26 11:00:00+05:30,28.494011,77.30323292857143,46.0,69.0,75.0,348
00000000c37f0aa8,2021-01-26 11:15:00+05:30,28.494129,77.30319200000002,45.0,66.0,74.0,352
00000000c37f0aa8,2021-01-26 11:30:00+05:30,28.494136375,77.303146,42.0,60.0,70.5,358
00000000c37f0aa8,2021-01-26 11:45:00+05:30,28.4941675,77.3031418125,40.0,59.0,70.0,350
00000000c37f0aa8,2021-01-26 12:00:00+05:30,28.4941015,77.303169,38.0,55.0,67.0,342
00000000c37f0aa8,2021-01-26 12:15:00+05:30,28.494848,77.30285649999998,56.0,83.0,88.0,355
00000000c37f0aa8,2021-01-26 12:30:00+05:30,28.544283,77.27896899999998,66.0,101.0,107.0,357
00000000c37f0aa8,2021-01-26 12:45:00+05:30,28.56521633333333,77.24123122222224,66.0,102.0,109.0,351
00000000c37f0aa8,2021-01-26 13:00:00+05:30,28.579108285714284,77.21127587500001,69.0,109.0,114.5,354
